date,%_Iron_Concentrate,Flotation_Column_05_Air_Flow,Flotation_Column_03_Air_Flow,Flotation_Column_07_Level,Flotation_Column_06_Air_Flow,Ore_Pulp_Density,Flotation_Column_01_Air_Flow,Ore_Pulp_Flow,%_Silica_Concentrate,%_Silica_Feed,Flotation_Column_02_Air_Flow,%_Iron_Feed,Flotation_Column_04_Air_Flow,Flotation_Column_07_Air_Flow,Amina_Flow,Starch_Flow,Ore_Pulp_pH
2017-04-05 19:48:00,64.78,300.089,301.477,344.053,301.401,1694860.0,299.927,417615.975,2.92,18.04,303.037,53.14,300.077,302.435,561.496,2097.04,9.45495
2017-04-05 19:48:20,64.78,299.476,300.991,361.131,293.362,1694830.0,299.915,417621.16842109995,2.92,18.04,304.347,53.14,299.892,304.461,555.54,2095.59,9.45471
2017-04-05 19:48:40,64.78,299.985,300.026,373.739,305.067,1694800.0,299.745,417626.3618421,2.92,18.04,300.768,53.14,299.381,303.229,569.057,2093.75,9.45447
2017-04-05 19:49:00,64.78,302.562,298.137,358.874,298.603,1694780.0,299.801,417631.5552632,2.92,18.04,300.02,53.14,299.927,305.202,569.369,2097.87,9.45423
2017-04-05 19:49:20,64.78,301.22,297.754,355.023,294.577,1694750.0,299.609,417636.7486842,2.92,18.04,299.157,53.14,299.927,306.544,568.304,2104.14,9.45399
2017-04-05 19:49:40,64.78,299.814,298.283,351.464,294.501,1694730.0,299.819,417641.9421053,2.92,18.04,296.952,53.14,299.927,306.073,566.554,2110.41,9.45375
2017-04-05 19:50:00,64.78,298.297,300.406,348.417,301.327,1694700.0,300.729,417647.1355263,2.92,18.04,292.402,53.14,299.927,302.432,563.604,2116.67,9.45352
2017-04-05 19:50:20,64.78,300.29,301.265,343.047,299.105,1694270.0,300.466,417652.32894740003,2.92,18.04,293.543,53.14,299.927,301.785,561.234,2134.84,9.45328
2017-04-05 19:50:40,64.78,302.606,302.006,337.463,296.047,1693800.0,300.096,417657.5223684,2.92,18.04,295.211,53.14,299.927,301.414,558.917,2144.53,9.45304
2017-04-05 19:51:00,64.78,303.148,301.123,334.756,297.994,1693320.0,299.798,417662.7157895,2.92,18.04,298.092,53.14,299.991,301.823,558.397,2156.0,9.4528
2017-04-05 19:51:20,64.78,302.204,298.88,334.459,304.133,1692850.0,299.562,417667.9092105,2.92,18.04,301.988,53.14,300.109,302.886,559.381,2176.98,9.45256
2017-04-05 19:51:40,64.78,302.563,298.608,316.157,302.124,1692380.0,300.366,417673.1026316,2.92,18.04,295.093,53.14,299.707,307.178,550.537,2175.78,9.45232
2017-04-05 19:52:00,64.78,301.301,300.817,319.327,299.126,1691910.0,300.039,417678.29605259997,2.92,18.04,296.197,53.14,300.023,308.282,550.975,2194.04,9.45208
2017-04-05 19:52:20,64.78,299.751,301.919,340.876,302.051,1691430.0,299.568,417683.4894737,2.92,18.04,298.271,53.14,299.912,304.38,547.241,2238.73,9.45184
2017-04-05 19:52:40,64.78,298.997,300.716,359.915,305.358,1690960.0,299.436,417688.6828947,2.92,18.04,300.72,53.14,299.763,299.91,542.416,2272.99,9.45161
2017-04-05 19:53:00,64.78,299.462,296.843,363.417,304.583,1690490.0,299.901,417693.8763158,2.92,18.04,303.51,53.14,299.918,298.051,538.542,2277.12,9.45137
2017-04-05 19:53:20,64.78,299.783,298.704,362.865,305.577,1690020.0,300.001,417699.06973680004,2.92,18.04,303.366,53.14,300.223,296.469,537.302,2272.08,9.45113
2017-04-05 19:53:40,64.78,300.097,300.897,362.078,306.674,1689540.0,300.079,417704.2631579,2.92,18.04,303.053,53.14,300.536,294.902,536.214,2266.51,9.45089
2017-04-05 19:54:00,64.78,300.51,302.528,360.361,306.614,1689070.0,300.146,417709.4565789,2.92,18.04,302.497,53.14,300.726,294.112,535.323,2260.58,9.45092
2017-04-05 19:54:20,64.78,301.536,300.703,352.912,299.426,1688600.0,300.146,417714.65,2.92,18.04,300.443,53.14,300.156,298.105,535.639,2252.46,9.45263
2017-04-05 19:54:40,64.78,301.436,299.358,340.214,295.046,1688130.0,300.419,417719.8434211,2.92,18.04,300.463,53.14,298.708,302.244,537.907,2241.21,9.45435
2017-04-05 19:55:00,64.78,298.619,299.16,319.821,301.323,1687650.0,300.806,417725.0368421,2.92,18.04,301.802,53.14,298.599,304.426,538.651,2230.48,9.45606
2017-04-05 19:55:20,64.78,297.563,299.074,321.045,303.52,1687180.0,300.313,417730.2302632,2.92,18.04,299.328,53.14,300.419,301.629,539.92,2237.6,9.45777
2017-04-05 19:55:40,64.78,299.09,298.507,344.824,294.461,1686710.0,300.11,417735.4236842,2.92,18.04,302.161,53.14,300.806,293.125,534.154,2257.93,9.45948
2017-04-05 19:56:00,64.78,301.29,298.793,355.687,294.346,1686240.0,300.348,417740.61710529996,2.92,18.04,306.827,53.14,300.401,295.269,546.317,2247.17,9.46119
2017-04-05 19:56:20,64.78,301.171,300.74,361.607,303.553,1685760.0,300.219,417745.8105263,2.92,18.04,297.176,53.14,299.189,296.856,545.851,2233.01,9.4629
2017-04-05 19:56:40,64.78,299.655,302.284,359.644,304.888,1685900.0,299.718,417751.0039474,2.92,18.04,295.062,53.14,298.694,299.565,543.379,2228.09,9.46462
2017-04-05 19:57:00,64.78,297.561,302.831,352.83,300.111,1686540.0,299.082,417756.1973684,2.92,18.04,299.845,53.14,298.947,302.834,540.677,2229.39,9.46633
2017-04-05 19:57:20,64.78,297.905,300.192,354.559,301.35,1687190.0,299.315,417761.39078950003,2.92,18.04,302.255,53.14,299.751,303.179,540.039,2222.26,9.46804
2017-04-05 19:57:40,64.78,298.447,298.225,358.12,302.589,1687840.0,299.547,417766.5842105,2.92,18.04,300.373,53.14,300.255,300.271,540.478,2207.33,9.46975
2017-04-05 19:58:00,64.78,300.375,299.201,365.824,300.269,1688480.0,299.633,417771.7776316,2.92,18.04,292.184,53.14,299.558,290.992,541.983,2182.99,9.47146
2017-04-05 19:58:20,64.78,302.503,301.292,368.786,295.331,1689130.0,299.609,417776.9710526,2.92,18.04,299.918,53.14,299.193,291.867,540.395,2189.99,9.47318
2017-04-05 19:58:40,64.78,302.344,302.558,370.773,298.813,1689780.0,299.925,417782.1644737,2.92,18.04,305.615,53.14,300.142,293.766,542.593,2191.4,9.47489
2017-04-05 19:59:00,64.78,298.828,302.721,366.919,303.662,1690420.0,300.366,417787.3578947,2.92,18.04,306.738,53.14,302.124,299.927,546.875,2166.02,9.4766
2017-04-05 19:59:20,64.78,298.544,302.783,361.563,304.195,1691070.0,300.224,417792.5513158,2.92,18.04,306.169,53.14,301.662,299.785,546.974,2170.77,9.47831
2017-04-05 19:59:40,64.78,298.073,302.783,352.696,305.078,1691710.0,299.989,417797.74473679997,2.92,18.04,305.228,53.14,300.897,299.549,547.137,2178.62,9.48002
2017-04-05 20:00:00,64.78,297.602,302.783,343.83,305.961,1692360.0,299.753,417802.93815789995,2.92,18.04,304.286,53.14,300.132,299.314,547.301,2186.47,9.48173
2017-04-05 20:00:20,64.78,297.131,302.783,334.964,306.843,1693010.0,299.518,417808.1315789,2.92,18.04,303.345,53.14,299.367,299.078,547.464,2194.32,9.48345
2017-04-05 20:00:40,64.78,297.07,300.22,347.026,301.561,1693650.0,300.162,417813.325,2.92,18.04,300.524,53.14,299.807,301.341,548.61,2203.73,9.48516
2017-04-05 20:01:00,64.78,297.255,298.091,358.973,296.201,1694300.0,300.401,417818.5184211,2.92,18.04,296.757,53.14,300.239,301.23,546.152,2207.14,9.48687
2017-04-05 20:01:20,64.78,298.26,298.421,358.209,297.533,1695090.0,300.039,417823.7118421,2.92,18.04,298.08,53.14,300.326,299.863,546.475,2194.54,9.48858
2017-04-05 20:01:40,64.78,300.258,300.847,345.309,306.951,1696120.0,299.754,417828.9052632,2.92,18.04,307.784,53.14,300.219,300.862,556.781,2166.66,9.49029
2017-04-05 20:02:00,64.78,298.981,301.391,338.429,300.615,1697150.0,300.291,417834.0986842,2.92,18.04,297.699,53.14,298.979,298.982,562.12,2156.8,9.492
2017-04-05 20:02:20,64.78,298.04,301.079,343.122,295.602,1698180.0,300.072,417839.2921053,2.92,18.04,297.196,53.14,299.546,301.292,553.252,2151.99,9.49372
2017-04-05 20:02:40,64.78,297.949,300.997,346.396,297.299,1699210.0,299.771,417844.4855263,2.92,18.04,302.941,53.14,300.622,301.811,546.896,2145.77,9.49543
2017-04-05 20:03:00,64.78,297.957,301.455,342.166,303.225,1700240.0,299.927,417849.67894739995,2.92,18.04,307.61,53.14,301.239,297.292,549.951,2135.02,9.49714
2017-04-05 20:03:20,64.78,299.204,299.896,354.5,303.615,1701270.0,300.005,417854.8723684,2.92,18.04,306.362,53.14,300.225,297.682,553.849,2150.91,9.49885
2017-04-05 20:03:40,64.78,300.452,298.337,366.835,304.005,1702300.0,300.083,417860.0657895,2.92,18.04,305.115,53.14,299.212,298.072,557.748,2166.8,9.50056
2017-04-05 20:04:00,64.78,301.107,297.487,375.105,303.189,1703330.0,300.067,417865.25921050005,2.92,18.04,303.347,53.14,298.567,297.972,560.141,2174.05,9.50235
2017-04-05 20:04:20,64.78,299.205,299.706,365.818,297.166,1704360.0,299.644,417870.4526316,2.92,18.04,299.332,53.14,299.518,295.753,556.031,2144.17,9.50448
2017-04-05 20:04:40,64.78,297.51,301.685,356.469,292.878,1705390.0,299.268,417875.6460526,2.92,18.04,296.653,53.14,300.334,293.479,553.87,2114.28,9.50661
2017-04-05 20:05:00,64.78,297.51,301.685,346.608,302.847,1706420.0,299.268,417880.83947370003,2.92,18.04,304.961,53.14,300.04,290.761,567.716,2084.4,9.50874
2017-04-05 20:05:20,64.78,298.091,301.685,342.463,303.245,1707450.0,299.995,417886.0328947,2.92,18.04,304.493,53.14,300.363,299.998,563.624,2065.16,9.51086
2017-04-05 20:05:40,64.78,299.881,297.582,343.284,293.499,1708480.0,299.635,417891.2263158,2.92,18.04,300.412,53.14,299.343,301.616,560.257,2056.34,9.51299
2017-04-05 20:06:00,64.78,302.457,297.885,343.664,298.802,1709510.0,299.332,417896.4197368,2.92,18.04,297.836,53.14,298.737,300.403,572.884,2038.83,9.51512
2017-04-05 20:06:20,64.78,301.774,300.162,353.313,304.229,1710540.0,,417901.6131579,2.92,18.04,300.486,53.14,300.083,298.18,562.929,2053.77,9.51725
2017-04-05 20:06:40,64.78,299.862,302.022,356.259,304.256,1711490.0,299.766,417906.80657889997,2.92,18.04,301.47,53.14,301.009,297.338,553.634,2083.66,9.51937
2017-04-05 20:07:00,64.78,297.375,302.333,344.158,295.395,1712300.0,299.921,417912.0,2.92,18.04,297.428,53.14,300.387,299.204,555.361,2123.85,9.5215
2017-04-05 20:07:20,64.78,297.215,301.29,343.934,296.221,1713110.0,299.927,417336.0,2.92,18.04,299.246,53.14,299.839,297.311,553.33,2133.74,9.52363
2017-04-05 20:07:40,64.78,297.137,300.2,344.13,297.39,1713930.0,299.927,416760.0,2.92,18.04,301.272,53.14,299.294,295.286,551.166,2142.74,9.52576
2017-04-05 20:08:00,64.78,297.178,299.281,345.791,298.943,1714740.0,299.927,416184.0,2.92,18.04,302.908,53.14,298.909,293.744,548.415,2148.53,9.52789
2017-04-05 20:08:20,64.78,297.922,299.374,356.066,302.756,1715550.0,299.927,415608.0,2.92,18.04,302.257,53.14,299.467,295.046,542.215,2136.15,9.53001
2017-04-05 20:08:40,64.78,298.667,299.467,366.342,306.569,1716360.0,299.927,410648.0,2.92,18.04,301.606,53.14,300.025,296.348,536.015,2123.77,9.53214
2017-04-05 20:09:00,64.78,300.686,299.164,354.113,297.366,1717180.0,299.604,409570.0,2.92,18.04,303.323,53.14,299.985,296.631,533.636,2159.11,9.53427
2017-04-05 20:09:20,64.78,301.153,299.175,351.47,293.116,1717990.0,299.487,404145.0,2.92,18.04,304.298,53.14,298.782,296.504,536.626,2161.47,9.5364
2017-04-05 20:09:40,64.78,301.394,299.268,354.833,296.938,1718800.0,299.562,402676.0,2.92,18.04,302.752,53.14,298.768,297.155,537.494,2156.87,9.53852
2017-04-05 20:10:00,64.78,301.799,299.455,361.166,307.119,1719610.0,299.697,407311.0,2.92,18.04,298.589,53.14,300.366,298.265,534.61,2152.68,9.54065
2017-04-05 20:10:20,64.78,303.513,302.259,357.645,296.368,1720420.0,299.541,404195.0,2.92,18.04,295.005,53.14,300.366,293.123,533.745,2129.07,9.54278
2017-04-05 20:10:40,64.52,302.962,303.223,358.256,298.061,1721150.0,299.487,400087.0,3.47,8.79,299.47,60.18,299.952,298.813,532.584,2134.97,9.54491
2017-04-05 20:11:00,64.52,300.838,302.497,359.589,304.384,1721820.0,299.487,398077.0,3.47,8.79,306.545,60.18,299.286,307.137,531.28,2148.59,9.54703
2017-04-05 20:11:20,64.52,297.625,299.743,356.9,305.455,1722500.0,299.487,403382.0,3.47,8.79,309.146,60.18,298.521,306.984,530.005,2141.79,9.54916
2017-04-05 20:11:40,64.52,296.977,298.879,341.153,298.259,1723170.0,299.746,401189.0,3.47,8.79,302.861,60.18,299.295,299.059,532.663,2157.92,9.55129
2017-04-05 20:12:00,64.52,296.863,298.608,330.503,293.115,1723850.0,299.927,399023.0,3.47,8.79,298.169,60.18,299.927,293.555,534.668,2169.92,9.55342
2017-04-05 20:12:20,64.52,298.215,298.95,346.782,297.892,1724520.0,299.841,400275.0,3.47,8.79,297.487,60.18,300.012,294.92,535.616,2177.51,9.55554
2017-04-05 20:12:40,64.52,299.753,299.334,365.124,303.274,1725190.0,299.745,401684.0,3.47,8.79,296.718,60.18,300.108,296.457,536.684,2186.05,9.55767
2017-04-05 20:13:00,64.52,300.553,301.351,361.673,299.27,1726730.0,299.707,401252.0,3.47,8.79,294.641,60.18,300.146,298.282,538.662,2187.79,9.5598
2017-04-05 20:13:20,64.52,300.408,302.998,349.276,293.173,1728840.0,299.759,399490.0,3.47,8.79,293.209,60.18,300.014,300.325,540.526,2176.47,9.56193
2017-04-05 20:13:40,64.52,298.745,299.487,356.831,301.622,1730940.0,300.04,397517.0,3.47,8.79,298.032,60.18,299.571,301.319,540.363,2139.88,9.56369
2017-04-05 20:14:00,64.52,298.438,299.487,352.206,299.78,1733050.0,300.321,396289.0,3.47,8.79,301.562,60.18,299.878,299.17,543.348,2137.15,9.56448
2017-04-05 20:14:20,64.52,303.53,299.684,349.484,292.171,1735150.0,300.366,402157.0,3.47,8.79,300.938,60.18,299.927,298.235,537.232,2147.28,9.56528
2017-04-05 20:14:40,64.52,305.158,299.918,362.533,293.048,1736030.0,299.943,398604.0,3.47,8.79,293.83,60.18,300.35,297.323,543.545,2146.55,9.56607
2017-04-05 20:15:00,64.52,303.763,299.836,367.719,294.202,1736770.0,299.927,399222.0,3.47,8.79,297.132,60.18,300.321,297.154,544.075,2136.0,9.56686
2017-04-05 20:15:20,64.52,302.273,299.742,372.554,295.329,1737520.0,299.927,400036.0,3.47,8.79,300.842,60.18,300.274,297.013,544.336,2125.14,9.56765
2017-04-05 20:15:40,64.52,300.783,299.648,377.39,296.456,1738270.0,299.927,400851.0,3.47,8.79,304.553,60.18,300.227,296.872,544.597,2114.29,9.56845
2017-04-05 20:16:00,64.52,299.293,299.554,382.225,297.584,1739010.0,299.927,401665.0,3.47,8.79,308.263,60.18,300.18,296.732,544.858,2103.44,9.56924
2017-04-05 20:16:20,64.52,297.803,299.427,386.531,300.492,1739760.0,299.807,400708.0,3.47,8.79,305.756,60.18,300.087,297.581,545.044,2092.07,9.57003
2017-04-05 20:16:40,64.52,296.788,299.268,380.456,304.951,1740500.0,,399011.0,3.47,8.79,293.653,60.18,299.927,301.764,542.62,2067.82,9.57082
2017-04-05 20:17:00,64.52,296.631,299.268,360.298,304.321,1741250.0,299.707,403418.0,3.47,8.79,292.236,60.18,299.927,306.958,536.499,2027.34,9.57162
2017-04-05 20:17:20,64.52,299.197,301.175,338.188,295.654,1741990.0,300.525,401920.0,3.47,8.79,303.756,60.18,299.628,295.865,549.952,2017.42,9.57241
2017-04-05 20:17:40,64.52,299.018,301.03,332.091,296.769,1742740.0,299.927,398713.0,3.47,8.79,295.769,60.18,299.918,297.574,548.527,2025.27,9.5732
2017-04-05 20:18:00,64.52,297.93,301.185,369.567,293.815,1743490.0,299.927,398091.0,3.47,8.79,304.319,60.18,299.607,299.906,542.049,2021.13,9.57399
2017-04-05 20:18:20,64.52,297.51,301.245,379.933,295.358,1744170.0,300.118,398874.0,3.47,8.79,306.851,60.18,300.637,298.315,545.406,2016.97,9.57478
2017-04-05 20:18:40,64.52,297.51,300.881,368.488,300.186,1744830.0,300.399,400239.0,3.47,8.79,304.601,60.18,301.992,295.59,552.242,2014.56,9.57558
2017-04-05 20:19:00,64.52,297.51,299.108,338.542,306.794,1745480.0,300.56,400454.0,3.47,8.79,298.477,60.18,301.347,298.007,548.661,2018.86,9.57637
2017-04-05 20:19:20,64.52,297.041,298.36,315.744,300.767,1746130.0,299.828,400488.0,3.47,8.79,300.792,60.18,300.488,300.03,554.408,2028.52,9.57716
2017-04-05 20:19:40,64.52,296.768,299.32,307.699,294.504,1746780.0,299.473,400854.0,3.47,8.79,301.509,60.18,299.858,300.628,558.32,2030.27,9.57795
2017-04-05 20:20:00,64.52,296.971,302.344,325.053,294.609,1747430.0,299.927,401660.0,3.47,8.79,298.965,60.18,299.707,299.317,555.268,2011.17,9.57874
2017-04-05 20:20:20,64.52,296.737,302.344,338.272,300.224,1748080.0,299.927,401660.0,3.47,8.79,301.89,60.18,299.707,299.434,552.018,1992.19,9.57954
2017-04-05 20:20:40,64.52,296.379,300.666,348.72,300.016,1748730.0,299.675,403114.0,3.47,8.79,303.977,60.18,300.126,300.326,552.867,2001.19,9.58033
2017-04-05 20:21:00,64.52,295.972,297.949,355.884,295.532,1749380.0,299.268,405469.0,3.47,8.79,305.2,60.18,300.806,301.685,556.641,2015.63,9.58112
2017-04-05 20:21:20,64.52,299.145,298.095,355.504,294.172,1749740.0,299.413,403253.0,3.47,8.79,306.409,60.18,300.806,301.685,557.06,2031.77,9.58191
2017-04-05 20:21:40,64.52,300.914,298.331,345.453,302.243,1749910.0,299.649,400935.0,3.47,8.79,303.352,60.18,300.67,299.062,561.349,2058.1,9.58271
2017-04-05 20:22:00,64.52,300.904,300.571,342.09,303.503,1750090.0,300.313,400327.0,3.47,8.79,296.425,60.18,300.482,295.987,556.008,2063.37,9.5835
2017-04-05 20:22:20,64.52,300.806,302.041,340.974,301.962,1750260.0,300.725,399576.0,3.47,8.79,292.746,60.18,300.326,294.941,550.144,2057.28,9.5847
2017-04-05 20:22:40,64.52,300.806,301.257,338.089,301.545,1750430.0,300.516,397974.0,3.47,8.79,295.201,60.18,300.221,296.821,549.129,2043.82,9.58655
2017-04-05 20:23:00,64.52,300.806,300.474,335.204,301.127,1750600.0,300.307,396373.0,3.47,8.79,297.655,60.18,300.117,298.701,548.113,2030.36,9.58841
2017-04-05 20:23:20,64.52,300.806,299.691,332.319,300.709,1750780.0,300.098,394771.0,3.47,8.79,300.11,60.18,300.012,300.581,547.098,2016.9,9.59026
2017-04-05 20:23:40,64.52,300.934,299.187,332.345,299.948,1750950.0,299.962,393767.0,3.47,8.79,301.787,60.18,299.927,301.984,546.717,2002.22,9.59211
2017-04-05 20:24:00,64.52,301.646,299.965,345.686,297.615,1751120.0,300.156,395495.0,3.47,8.79,299.908,60.18,299.927,301.207,549.236,1982.05,9.59397
2017-04-05 20:24:20,64.52,302.359,300.742,359.026,295.283,1751290.0,300.35,397222.0,3.47,8.79,298.029,60.18,299.927,300.43,551.756,1961.87,9.59582
2017-04-05 20:24:40,64.52,303.072,301.52,372.366,292.951,1751470.0,300.545,398950.0,3.47,8.79,296.15,60.18,299.927,299.652,554.275,1941.7,9.59767
2017-04-05 20:25:00,64.52,303.223,301.898,374.928,296.081,1751640.0,300.159,398037.0,3.47,8.79,300.763,60.18,300.033,298.315,552.44,1940.35,9.59952
2017-04-05 20:25:20,64.52,302.987,301.964,374.234,300.144,1751810.0,299.716,396453.0,3.47,8.79,305.956,60.18,300.128,297.32,549.74,1942.24,9.60138
2017-04-05 20:25:40,64.52,301.549,300.986,371.734,301.467,1751990.0,299.772,395073.0,3.47,8.79,305.209,60.18,300.016,298.842,548.602,1935.47,9.60323
2017-04-05 20:26:00,64.52,300.111,300.008,369.235,302.79,1752160.0,299.828,393692.0,3.47,8.79,304.461,60.18,299.905,300.365,547.463,1928.71,9.60508
2017-04-05 20:26:20,64.52,298.673,299.03,366.735,304.113,1752330.0,299.884,392312.0,3.47,8.79,303.713,60.18,299.793,301.887,546.324,1921.95,9.60694
2017-04-05 20:26:40,64.52,298.144,298.895,364.107,304.013,1752500.0,299.927,393003.0,3.47,8.79,302.762,60.18,299.776,302.576,546.166,1911.6,9.60879
2017-04-05 20:27:00,64.52,299.919,301.065,359.153,299.871,1752680.0,299.927,399842.0,3.47,8.79,300.789,60.18,300.072,301.688,548.358,1884.42,9.61064
2017-04-05 20:27:20,64.52,301.686,303.208,354.128,295.768,1752850.0,299.924,406618.0,3.47,8.79,298.834,60.18,300.366,300.806,550.507,1857.38,9.6125
2017-04-05 20:27:40,64.52,301.999,300.71,336.876,298.579,1753020.0,299.456,402662.0,3.47,8.79,299.77,60.18,300.366,300.806,545.302,1850.44,9.61435
2017-04-05 20:28:00,64.52,300.165,299.612,329.951,301.199,1753190.0,299.174,397592.0,3.47,8.79,302.572,60.18,300.18,300.153,544.767,1858.45,9.6162
2017-04-05 20:28:20,64.52,297.51,299.454,333.997,301.764,1753370.0,299.078,394087.0,3.47,8.79,304.826,60.18,299.684,299.42,548.564,1874.95,9.61805
2017-04-05 20:28:40,64.52,297.51,299.295,355.469,294.019,1753540.0,299.24,400540.0,3.47,8.79,299.34,60.18,298.393,300.226,557.527,1884.98,9.61991
2017-04-05 20:29:00,64.52,297.741,299.383,365.116,299.998,1753710.0,299.498,400336.0,3.47,8.79,301.74,60.18,299.534,300.135,555.635,1881.2,9.62176
2017-04-05 20:29:20,64.52,297.691,299.487,363.958,304.221,1753890.0,299.75,401265.0,3.47,8.79,304.923,60.18,300.586,300.185,554.411,1872.74,9.62361
2017-04-05 20:29:40,64.52,296.673,299.487,341.374,298.622,1754060.0,299.92,408957.0,3.47,8.79,307.299,60.18,300.586,301.203,560.067,1856.15,9.62547
2017-04-05 20:30:00,64.52,296.41,299.156,335.171,300.264,1754230.0,300.037,405158.0,3.47,8.79,301.329,60.18,299.483,301.024,556.931,1841.7,9.62732
2017-04-05 20:30:20,64.52,296.236,298.867,330.076,302.161,1754430.0,300.144,401154.0,3.47,8.79,295.37,60.18,298.407,300.777,553.719,1827.45,9.62917
2017-04-05 20:30:40,64.52,297.128,299.654,332.578,302.895,1755080.0,300.102,402763.0,3.47,8.79,296.524,60.18,298.774,300.2,556.342,1814.87,9.63102
2017-04-05 20:31:00,64.52,298.019,300.441,335.081,303.629,1755720.0,300.059,404372.0,3.47,8.79,297.678,60.18,299.141,299.623,558.965,1802.29,9.63288
2017-04-05 20:31:20,64.52,298.911,301.228,337.584,304.364,1756370.0,300.017,405980.0,3.47,8.79,298.832,60.18,299.509,299.046,561.588,1789.71,9.63473
2017-04-05 20:31:40,64.52,299.803,302.015,340.087,305.098,1757020.0,299.975,407589.0,3.47,8.79,299.986,60.18,299.876,298.469,564.211,1777.13,9.63658
2017-04-05 20:32:00,64.52,299.927,302.124,340.435,305.2,1757670.0,299.932,407813.0,3.47,8.79,300.146,60.18,299.927,298.389,564.575,1775.39,9.63844
2017-04-05 20:32:20,64.52,300.625,299.051,343.592,299.053,1758320.0,300.206,403528.0,3.47,8.79,299.308,60.18,299.368,301.043,555.65,1766.69,9.64037
2017-04-05 20:32:40,64.52,301.072,298.319,355.623,297.778,1758970.0,300.366,399951.0,3.47,8.79,297.518,60.18,299.469,301.908,553.007,1760.05,9.64232
2017-04-05 20:33:00,64.52,301.166,300.378,376.069,302.27,1759620.0,300.366,397705.0,3.47,8.79,294.897,60.18,300.311,300.598,557.946,1756.72,9.64427
