date,Flotation_Column_02_Air_Flow,Ore_Pulp_Density,%_Iron_Concentrate,Flotation_Column_01_Level,Flotation_Column_04_Level,Flotation_Column_02_Level,Flotation_Column_03_Level,%_Iron_Feed,Amina_Flow,Starch_Flow,Ore_Pulp_pH,%_Silica_Feed,Flotation_Column_03_Air_Flow,%_Silica_Concentrate,Flotation_Column_01_Air_Flow,Ore_Pulp_Flow
2017-03-13 18:00:00,246.896,1.72,65.15,605.741,547.771,595.495,637.772,58.95,426.514,4062.5,9.89743,8.94,251.884,3.01,250.192,394.468
2017-03-13 18:00:00,246.193,1.72,65.15,607.793,549.021,604.328,644.922,58.95,423.615,4024.41,9.89602,8.94,252.048,3.01,249.73,399.624
2017-03-13 18:00:00,247.643,1.72,65.15,603.789,541.776,608.373,640.471,58.95,421.692,3964.84,9.89461,8.94,250.521,3.01,249.609,401.279
2017-03-13 18:00:00,248.39,1.72,65.15,598.209,540.469,606.367,628.228,58.95,425.537,3959.96,9.8932,8.94,248.357,3.01,249.609,402.305
2017-03-13 18:00:00,252.213,1.72,65.15,592.278,551.227,607.956,605.109,58.95,433.228,1987.3,9.89178,8.94,249.412,3.01,249.51,399.492
2017-03-13 18:00:00,253.191,1.72,65.15,595.481,565.643,600.365,575.461,58.95,425.659,1921.5914285714,9.89037,8.94,251.587,3.01,249.39,401.44
2017-03-13 18:00:00,251.675,1.72,65.15,602.087,570.72,595.008,553.229,58.95,427.917,1855.8828571429,9.88896,8.94,251.488,3.01,249.587,399.214
2017-03-13 18:00:00,249.324,1.72,65.15,599.385,560.194,595.971,554.494,58.95,432.587,1790.1742857143,9.88792,8.94,251.367,3.01,249.631,392.08
2017-03-13 18:00:00,248.719,1.72,65.15,595.406,546.681,600.703,569.739,58.95,427.887,1724.4657142857,9.88733,8.94,249.884,3.01,249.192,396.46
2017-03-13 18:00:00,249.752,1.72,65.15,599.76,533.128,600.39,590.352,58.95,428.04,1658.7571428572,9.88674,8.94,247.577,3.01,249.148,399.023
2017-03-13 18:00:00,249.587,1.72,65.15,604.29,526.351,604.724,607.698,58.95,430.267,1593.0485714286,9.88615,8.94,247.961,3.01,249.587,394.629
2017-03-13 18:00:00,249.434,1.72,65.15,605.015,568.499,606.195,624.72,58.95,431.366,1527.34,9.88557,8.94,249.664,3.01,249.829,396.592
2017-03-13 18:00:00,250.433,1.72,65.15,607.468,621.485,595.148,638.749,58.95,434.753,3419.92,9.88498,8.94,251.257,3.01,249.434,390.586
2017-03-13 18:00:00,252.938,1.72,65.15,606.542,613.145,590.928,635.698,58.95,430.817,3906.25,9.88439,8.94,251.18,3.01,249.148,395.347
2017-03-13 18:00:00,252.4,1.72,65.15,610.02,563.025,594.016,628.682,58.95,428.467,4064.45,9.8838,8.94,249.51,3.01,249.39,396.416
2017-03-13 18:00:00,251.598,1.72,65.15,613.824,498.671,594.755,606.508,58.95,430.939,4106.21,9.88321,8.94,248.895,3.01,249.192,395.713
2017-03-13 18:00:00,249.917,1.72,65.15,612.072,511.935,595.265,576.941,58.95,432.587,4111.33,9.88262,8.94,248.785,3.01,249.346,403.389
2017-03-13 18:00:00,246.533,1.72,65.15,609.595,541.8,592.46,563.29,58.95,430.908,4096.39,9.88204,8.94,249.39,3.01,249.829,403.711
2017-03-13 18:00:00,247.522,1.72,65.15,604.415,560.255,598.832,561.832,58.95,429.26,4050.88,9.88145,8.94,249.983,3.01,249.631,404.766
2017-03-13 18:00:00,250.51,1.72,65.15,590.876,584.043,602.543,565.148,58.95,432.465,4009.67,9.88086,8.94,250.708,3.01,249.39,406.978
2017-03-13 18:00:00,250.51,1.72,65.15,582.068,577.99,597.56,571.38,58.95,434.174,2200.0,9.88027,8.94,251.005,3.01,249.785,404.019
2017-03-13 18:00:00,250.959,1.72,65.15,589.146,559.879,601.199,582.017,58.95,429.513,2072.5477777778,9.87968,8.94,251.367,3.01,250.076,397.14
2017-03-13 18:00:00,255.718,1.72,65.15,604.79,538.05,600.842,597.928,58.95,433.105,1945.0955555556,9.87909,8.94,251.279,3.01,249.647,395.215
2017-03-13 18:00:00,255.059,1.72,65.15,608.293,531.486,595.746,608.072,58.95,434.692,1817.6433333333,9.87851,8.94,250.269,3.01,249.39,396.328
2017-03-13 18:00:00,252.246,1.72,65.15,594.18,546.484,601.86,629.112,58.95,432.373,1690.1911111111,9.87792,8.94,248.159,3.01,249.39,394.57
2017-03-13 18:00:00,251.675,1.72,65.15,589.275,547.812,601.976,646.488,58.95,438.11,1562.7388888889,9.87733,8.94,248.906,3.01,249.478,393.75
2017-03-13 18:00:00,249.521,1.72,65.15,597.083,551.718,598.692,644.656,58.95,438.599,1435.2866666667,9.87674,8.94,252.07,3.01,249.521,400.898
2017-03-13 18:00:00,250.225,1.72,65.15,608.193,562.5,602.654,628.254,58.95,430.176,1307.8344444445,9.87615,8.94,251.235,3.01,249.39,405.059
2017-03-13 18:00:00,255.366,1.72,65.15,611.897,563.592,605.826,610.774,58.95,432.617,1180.3822222222,9.87556,8.94,249.39,3.01,249.741,402.188
2017-03-13 18:00:00,249.741,1.72,65.15,602.188,562.418,601.638,588.972,58.95,432.129,1052.93,9.87498,8.94,249.39,3.01,250.181,397.617
2017-03-13 18:00:00,247.104,1.72,65.15,599.585,556.328,598.352,567.388,58.95,434.082,3002.54,9.87439,8.94,249.565,3.01,250.225,393.691
2017-03-13 18:00:00,251.719,1.72,65.15,598.784,549.768,607.074,560.486,58.95,427.124,3868.75,9.8738,8.94,250.796,3.01,250.664,399.609
2017-03-13 18:00:00,253.037,1.72,65.15,598.684,550.076,612.51,565.02,58.95,423.462,3903.22,9.87321,8.94,252.422,3.01,251.807,400.664
2017-03-13 18:00:00,254.707,1.72028,65.15,593.779,553.044,602.426,576.78,58.95,425.659,3835.84,9.87262,8.94,252.158,3.01,254.004,396.855
2017-03-13 18:00:00,225.923,1.72097,65.15,595.681,546.328,589.854,583.58,58.95,421.631,3816.11,9.87204,8.94,251.367,3.01,255.674,402.832
2017-03-13 18:00:00,196.743,1.72166,65.15,602.888,544.298,573.884,599.334,58.95,421.265,2106.54,9.87145,8.94,250.488,3.01,255.938,397.617
2017-03-13 18:00:00,210.41,1.72234,65.15,607.092,539.922,567.426,623.398,58.95,426.514,1755.5964843333,9.87048,8.94,248.643,3.01,255.103,394.805
2017-03-13 18:00:00,208.74,1.72303,65.15,607.393,552.654,579.776,644.982,58.95,430.542,1404.6529686667,9.86895,8.94,247.324,3.01,254.18,395.449
2017-03-13 18:00:00,228.34,1.72372,65.15,617.803,560.234,576.264,650.376,58.95,422.607,1053.709453,9.86742,8.94,249.082,3.01,254.312,394.277
2017-03-13 18:00:00,238.14,1.72441,65.15,617.603,554.768,587.252,645.952,58.95,419.312,702.7659373333,9.86588,8.94,253.433,3.01,254.751,394.16
2017-03-13 18:00:00,214.673,1.7251,65.15,610.095,554.3,587.93,638.83,58.95,424.805,351.8224216667,9.86435,8.94,254.224,3.01,254.224,393.457
2017-03-13 18:00:00,231.196,1.72579,65.15,607.092,549.612,585.666,621.346,58.95,422.119,0.878906,9.86282,8.94,252.905,3.01,254.927,395.684
2017-03-13 18:00:00,254.839,1.72648,65.15,595.781,546.796,584.306,585.84,58.95,419.067,1620.9,9.86129,8.94,250.928,3.01,255.19,401.602
2017-03-13 18:00:00,253.564,1.72717,65.15,589.375,552.808,589.628,565.448,58.95,424.194,3669.92,9.85976,8.94,250.84,3.01,252.773,402.656
2017-03-13 18:00:00,255.894,1.72786,65.15,602.688,528.124,600.054,551.208,58.95,429.199,3795.41,9.85822,8.94,248.599,3.01,249.521,397.852
2017-03-13 18:00:00,275.361,1.72855,65.15,614.099,477.268,616.478,553.042,58.95,422.363,3849.02,9.85669,8.94,247.104,3.01,246.973,400.84
2017-03-13 18:00:00,288.677,1.72924,65.15,615.701,441.094,632.106,581.314,58.95,418.335,3878.32,9.85516,8.94,250.4,3.01,246.753,401.719
2017-03-13 18:00:00,280.063,1.72993,65.15,613.298,419.686,634.824,614.228,58.95,425.049,3951.95,9.85363,8.94,251.851,3.01,246.709,397.734
2017-03-13 18:00:00,288.369,1.73062,65.15,603.088,417.264,630.862,631.708,58.95,426.025,3974.41,9.85209,8.94,251.719,3.01,246.357,398.848
2017-03-13 18:00:00,275.493,1.73131,65.15,596.782,422.5,648.988,636.022,58.95,427.246,3928.32,9.85056,8.94,250.488,3.01,247.236,397.676
2017-03-13 18:00:00,263.848,1.732,65.15,593.279,447.11,668.924,629.118,58.95,425.537,3949.12,9.84903,8.94,249.302,3.01,247.061,399.492
2017-03-13 18:00:00,249.434,1.73269,65.15,591.277,484.376,687.732,618.006,58.95,430.908,4004.39,9.8475,8.94,248.247,3.01,247.104,396.914
2017-03-13 18:00:00,246.885,1.73338,65.15,593.279,533.36,703.706,613.582,58.95,434.814,4040.04,9.84597,8.94,248.291,3.01,246.973,403.887
2017-03-13 18:00:00,252.949,1.73407,65.15,596.482,569.058,711.18,598.256,58.95,428.833,4045.51,9.84443,8.94,249.917,3.01,246.973,402.891
2017-03-13 18:00:00,246.05,1.73476,65.15,595.681,589.686,708.572,573.65,58.95,426.147,4103.22,9.8429,8.94,251.543,3.01,247.588,403.242
2017-03-13 18:00:00,245.435,1.73545,65.15,593.679,599.298,712.426,558.652,58.95,431.274,4235.25,9.84137,8.94,251.719,3.01,248.687,398.613
2017-03-13 18:00:00,253.608,1.73614,65.15,588.274,595.312,696.002,563.182,58.95,426.758,4318.36,9.83984,8.94,251.06,3.01,249.741,395.449
2017-03-13 18:00:00,254.312,1.73683,65.15,596.682,587.812,670.738,565.878,58.95,431.03,4339.84,9.8383,8.94,250.532,3.01,251.543,401.309
2017-03-13 18:00:00,251.807,1.73752,65.15,606.592,587.11,659.86,571.38,58.95,430.298,4325.78,9.83677,8.94,250.928,3.01,252.466,406.934
2017-03-13 18:00:00,249.785,1.73821,65.15,601.587,579.61,657.368,577.64,58.95,425.659,4282.23,9.83524,8.94,250.752,3.01,252.466,402.832
2017-03-13 18:00:00,245.698,1.7389,65.15,595.881,564.608,647.514,598.254,58.95,427.246,4172.66,9.83371,8.94,250.4,3.01,252.817,399.258
2017-03-13 18:00:00,247.28,1.73959,65.15,598.184,558.044,632.448,618.326,58.95,433.472,3970.9,9.83218,8.94,248.862,3.01,253.081,402.422
2017-03-13 18:00:00,249.917,1.74,65.15,594.78,555.392,617.042,628.792,58.95,425.049,3731.74,9.83064,8.94,246.665,3.01,252.773,404.531
2017-03-13 18:00:00,248.247,1.74,65.15,596.782,555.08,601.298,642.822,58.95,430.908,3524.9,9.82911,8.94,248.291,3.01,252.642,408.809
2017-03-13 18:00:00,250.4,1.74,65.15,604.49,552.732,589.06,648.864,58.95,434.448,3448.66,9.82758,8.94,251.104,3.01,252.51,402.949
2017-03-13 18:00:00,249.214,1.74,65.15,605.491,550.856,574.448,635.372,58.95,430.298,3544.41,9.82671,8.94,251.016,3.01,252.554,397.207
2017-03-13 18:00:00,248.335,1.74,65.15,607.192,553.746,560.856,610.336,58.95,427.979,3774.0,9.82683,8.94,251.191,3.01,252.378,401.133
2017-03-13 18:00:00,252.466,1.74,65.15,603.489,549.136,550.542,575.052,58.95,430.42,3963.28,9.82694,8.94,251.895,3.01,252.905,399.727
2017-03-13 18:00:00,253.652,1.74,65.15,599.385,555.62,531.738,546.674,58.95,438.354,4032.03,9.82706,8.94,251.191,3.01,252.817,396.914
2017-03-13 18:00:00,247.896,1.74,65.15,588.274,571.558,532.42,549.908,58.95,439.209,4145.31,9.82718,8.94,250.313,3.01,252.51,399.609
2017-03-13 18:00:00,246.621,1.74,65.15,587.373,589.528,545.904,553.04,58.95,434.57,2540.63,9.8273,8.94,249.39,3.01,252.158,400.488
2017-03-13 18:00:00,248.186,1.74,65.15,588.36,576.412,566.03,571.076,58.95,437.564,1826.955,9.82741,8.94,248.636,3.01,251.357,401.828
2017-03-13 18:00:00,250.356,1.74,65.15,594.155,546.151,590.196,606.453,58.95,439.026,1113.28,9.82753,8.94,248.643,3.01,250.269,403.799
2017-03-13 18:00:00,247.225,1.74,65.15,608.168,524.158,611.495,634.486,58.95,435.669,3255.08,9.82765,8.94,250.928,3.01,249.346,404.546
2017-03-13 18:00:00,245.654,1.74,65.15,610.721,510.92,611.805,645.385,58.95,431.549,4043.36,9.82777,8.94,250.851,3.01,247.709,406.025
2017-03-13 18:00:00,249.115,1.74,65.15,622.107,502.051,613.335,644.173,58.95,432.312,4200.0,9.82788,8.94,251.093,3.01,247.775,402.627
2017-03-13 18:00:00,254.85,1.74,65.15,613.699,512.969,607.045,643.981,58.95,432.373,4253.91,9.828,8.94,251.268,3.01,248.093,396.592
2017-03-13 18:00:00,253.564,1.74,65.15,598.083,526.17,601.52,634.51,58.95,433.96,4307.03,9.82812,8.94,250.269,3.01,248.95,393.164
2017-03-13 18:00:00,254.257,1.74,65.15,592.128,522.204,597.953,616.947,58.95,436.31,4408.59,9.82824,8.94,249.961,3.01,248.95,398.394
2017-03-13 18:00:00,251.082,1.74,65.15,581.592,537.538,591.33,578.667,58.95,439.392,4449.22,9.82835,8.94,248.928,3.01,248.412,402.671
2017-03-13 18:00:00,246.412,1.74,65.15,583.619,586.935,589.745,565.882,58.95,435.516,4478.13,9.82847,8.94,247.841,3.01,247.643,397.603
2017-03-13 18:00:00,252.74,1.74,65.15,598.709,594.646,592.746,562.048,58.95,434.448,4522.66,9.82859,8.94,248.796,3.01,247.841,403.96
2017-03-13 18:00:00,250.642,1.74,65.15,621.356,578.513,609.341,567.849,58.95,438.263,4592.19,9.82871,8.94,251.367,3.01,247.643,402.437
2017-03-13 18:00:00,248.148,1.74,65.15,612.673,558.378,620.046,584.684,58.95,439.453,4664.45,9.82882,8.94,251.213,3.01,247.917,406.89
2017-03-13 18:00:00,246.368,1.74,65.15,601.011,540.113,618.799,600.439,58.95,437.744,4703.13,9.82894,8.94,251.005,3.01,247.401,401.47
2017-03-13 18:00:00,246.566,1.74,65.15,591.077,539.528,607.784,609.585,58.95,433.502,4753.91,9.82906,8.94,250.225,3.01,247.357,404.121
2017-03-13 18:00:00,253.718,1.74,65.15,580.867,540.097,590.394,622.802,58.95,433.655,4764.06,9.82918,8.94,248.665,3.01,248.379,403.975
2017-03-13 18:00:00,252.62,1.74,65.15,585.897,544.374,577.055,629.872,58.95,435.913,4756.64,9.8293,8.94,248.95,3.01,248.873,397.881
2017-03-13 18:00:00,251.587,1.74,65.15,588.549,544.865,573.201,626.741,58.95,433.594,4763.67,9.82941,8.94,249.335,3.01,248.5,403.857
2017-03-13 18:00:00,253.367,1.74,65.15,602.488,548.479,587.534,610.963,58.95,436.249,4666.41,9.82953,8.94,249.972,3.01,247.917,406.172
2017-03-13 18:00:00,249.368,1.74,65.15,618.103,543.574,593.737,592.747,58.95,435.883,4485.16,9.82965,8.94,250.06,3.01,247.786,402.832
2017-03-13 18:00:00,244.885,1.74012,65.15,613.549,539.021,607.61,582.822,58.95,435.15,4373.05,9.82977,8.94,250.95,3.01,247.841,398.599
2017-03-13 18:00:00,244.995,1.74047,65.15,599.835,553.826,611.83,577.185,58.95,442.108,4374.22,9.82988,8.94,251.807,3.01,247.566,402.319
2017-03-13 18:00:00,249.697,1.74081,65.15,590.251,560.781,615.854,573.621,58.95,441.01,4419.92,9.83,8.94,251.268,3.01,247.928,399.199
2017-03-13 18:00:00,253.125,1.74116,65.15,590.576,569.92,615.12,576.78,58.95,438.232,4464.45,9.83053,8.94,250.269,3.01,248.071,402.246
2017-03-13 18:00:00,253.125,1.7415,65.15,593.379,564.589,610.56,582.825,58.95,438.019,4519.53,9.83183,8.94,250.269,3.01,249.225,397.427
2017-03-13 18:00:00,254.817,1.74184,65.15,597.007,557.424,598.72,593.483,58.95,433.99,4439.45,9.83313,8.94,250.499,3.01,252.059,391.143
2017-03-13 18:00:00,255.421,1.74219,65.15,598.109,558.125,587.9,594.883,58.95,429.596,4275.39,9.83442,8.94,250.697,3.01,253.268,396.914
2017-03-13 18:00:00,249.785,1.74253,65.15,601.562,546.034,585.776,603.216,58.95,435.883,4139.45,9.83572,8.94,249.884,3.01,253.048,401.001
2017-03-13 18:00:00,248.379,1.74288,65.15,598.284,537.165,598.75,614.763,58.95,440.735,4177.34,9.83701,8.94,248.632,3.01,252.905,403.403
2017-03-13 18:00:00,249.027,1.74322,65.15,607.493,533.961,602.941,627.523,58.95,441.833,4412.11,9.83831,8.94,248.632,3.01,252.828,396.665
2017-03-13 18:00:00,249.247,1.74357,65.15,614.299,539.49,607.215,635.779,58.95,440.735,4635.55,9.83961,8.94,250.719,3.01,252.532,392.285
2017-03-13 18:00:00,248.698,1.74391,65.15,620.706,542.284,607.725,624.612,58.95,439.484,4741.02,9.8409,8.94,251.071,3.01,252.169,398.027
2017-03-13 18:00:00,247.643,1.74426,65.15,609.87,533.025,605.63,602.086,58.95,437.225,4749.22,9.8422,8.94,251.082,3.01,251.949,402.026
2017-03-13 18:00:00,252.224,1.7446,65.15,588.799,546.893,596.058,589.406,58.95,441.284,4683.2,9.8435,8.94,251.444,3.01,252.191,392.109
2017-03-13 18:00:00,255.63,1.74495,65.15,579.29,551.485,579.519,563.914,58.95,435.486,4628.13,9.84479,8.94,250.972,3.01,253.059,397.295
2017-03-13 18:00:00,248.632,1.74529,65.15,585.947,554.078,583.397,555.115,58.95,438.812,4639.45,9.84609,8.94,249.368,3.01,253.114,401.411
2017-03-13 18:00:00,247.566,1.74564,65.15,604.064,534.216,597.924,560.482,58.95,438.69,4611.72,9.84739,8.94,249.203,3.01,252.455,403.55
2017-03-13 18:00:00,240.908,1.74598,65.15,618.403,495.663,599.146,571.788,58.95,438.324,4530.86,9.84868,8.94,250.565,3.01,252.257,400.342
2017-03-13 18:00:00,242.238,1.74633,65.15,606.392,455.466,606.846,597.202,58.95,436.951,4487.89,9.84998,8.94,250.708,3.01,252.455,402.671
2017-03-13 18:00:00,249.258,1.74667,65.15,591.577,430.115,616.87,623.399,58.95,441.437,4525.0,9.85128,8.94,250.631,3.01,251.488,395.977
2017-03-13 18:00:00,251.752,1.74702,65.15,583.644,411.057,619.28,641.094,58.95,438.385,4567.97,9.85257,8.94,250.488,3.01,250.258,396.24
2017-03-13 18:00:00,256.553,1.74736,65.15,592.203,416.154,611.719,646.434,58.95,439.606,4610.94,9.85387,8.94,250.796,3.01,250.06,402.554
2017-03-13 18:00:00,256.454,1.74771,65.15,591.802,436.678,593.423,644.196,58.95,442.993,4653.13,9.85516,8.94,251.521,3.01,250.796,407.974
2017-03-13 18:00:00,249.796,1.74805,65.15,593.029,457.248,588.186,623.856,58.95,439.514,4677.73,9.85646,8.94,249.884,3.01,250.983,401.499
2017-03-13 18:00:00,245.654,1.7484,65.15,591.077,460.55,590.76,601.06,58.95,441.895,4679.3,9.85776,8.94,246.313,3.01,250.269,399.023
2017-03-13 18:00:00,246.731,1.74874,65.15,598.959,467.522,594.726,591.995,58.95,440.399,4686.33,9.85905,8.94,247.544,3.01,250.115,399.536
2017-03-13 18:00:00,247.269,1.74909,65.15,617.803,489.22,602.09,571.383,58.95,437.836,4681.64,9.86035,8.94,250.214,3.01,249.214,400.488
2017-03-13 18:00:00,244.556,1.74943,65.15,621.757,515.175,606.451,565.126,58.95,439.087,4653.13,9.86165,8.94,250.466,3.01,247.841,402.026
2017-03-13 18:00:00,245.094,1.74978,65.15,613.023,537.984,613.164,563.51,58.95,441.101,4653.91,9.86294,8.94,249.84,3.01,247.643,404.165
2017-03-13 18:00:00,247.247,1.75,65.15,601.512,561.227,609.796,565.264,58.95,443.817,4635.16,9.86424,8.94,250.269,3.01,247.917,400.371
2017-03-13 18:00:00,247.083,1.75,65.15,582.944,588.573,604.554,589.891,58.95,445.038,4576.17,9.86554,8.94,250.422,3.01,247.324,392.622
2017-03-13 18:00:00,247.104,1.75,65.15,582.093,591.345,591.614,613.44,58.95,437.469,4613.67,9.86683,8.94,250.939,3.01,246.907,390.718
2017-03-13 18:00:00,254.18,1.75,65.15,586.772,592.226,584.931,623.555,58.95,431.946,4665.63,9.86821,8.94,250.983,3.01,247.423,399.067
2017-03-13 18:00:00,249.774,1.75,65.15,585.947,578.142,590.849,627.116,58.95,436.798,4692.58,9.86974,8.94,249.576,3.01,247.544,402.217
2017-03-13 18:00:00,244.698,1.75,65.15,592.503,566.112,586.996,620.345,58.95,444.336,4719.53,9.87127,8.94,247.445,3.01,247.203,404.268
2017-03-13 19:00:00,245.555,1.75,64.98,603.764,583.496,600.446,620.966,58.95,442.627,4726.17,9.8728,8.94,247.489,2.9,247.17,402.817
2017-03-13 19:00:00,248.489,1.75,64.98,627.487,579.998,624.75,612.441,58.95,440.735,4657.81,9.87433,8.94,250.488,2.9,246.467,401.631
2017-03-13 19:00:00,250.642,1.75,64.98,615.601,553.516,622.766,593.723,58.95,442.902,4566.02,9.87586,8.94,250.488,2.9,246.984,404.897
2017-03-13 19:00:00,248.39,1.75,64.98,596.807,540.604,612.934,581.1,58.95,445.068,4553.52,9.87739,8.94,250.334,2.9,247.104,410.215
2017-03-13 19:00:00,247.291,1.75,64.98,591.502,562.557,600.134,577.698,58.95,444.702,4626.56,9.87892,8.94,250.356,2.9,247.533,405.498
2017-03-13 19:00:00,254.465,1.75,64.98,601.237,600.917,592.8,573.081,58.95,438.812,4660.94,9.88045,8.94,251.389,2.9,250.082,400.283
2017-03-13 19:00:00,253.938,1.75,64.98,598.134,603.399,579.403,577.185,58.95,441.711,4675.0,9.88198,8.94,250.939,2.9,251.444,391.553
2017-03-13 19:00:00,249.906,1.75,64.98,595.331,585.936,581.643,580.827,58.95,434.784,4687.5,9.88351,8.94,247.819,2.9,251.587,397.983
2017-03-13 19:00:00,246.387,1.75,64.98,599.919,579.037,603.22,593.503,58.95,437.012,4653.91,9.88504,8.94,247.925,2.9,251.367,400.195
2017-03-13 19:00:00,246.423,1.75,64.98,605.891,567.305,610.868,617.838,58.95,441.589,4619.14,9.88657,8.94,250.906,2.9,251.06,400.459
2017-03-13 19:00:00,249.148,1.75,64.98,612.548,546.916,620.441,633.916,58.95,442.261,4572.66,9.88809,8.94,251.301,2.9,251.104,395.479
2017-03-13 19:00:00,246.863,1.75,64.98,609.795,535.743,619.311,638.992,58.95,438.66,4536.72,9.88962,8.94,251.082,2.9,250.62,394.717
2017-03-13 19:00:00,245.259,1.75,64.98,603.389,511.877,615.799,635.647,58.95,439.697,4521.48,9.89115,8.94,250.796,2.9,250.796,401.074
2017-03-13 19:00:00,244.468,1.75,64.98,588.724,500.471,604.353,618.704,58.95,444.031,4495.7,9.89268,8.94,250.752,2.9,250.884,397.119
2017-03-13 19:00:00,255.542,1.75,64.98,585.571,507.03,592.46,599.44,58.95,446.167,2674.22,9.89421,8.94,251.367,2.9,251.807,387.891
2017-03-13 19:00:00,256.729,1.75,64.98,589.175,518.163,587.192,589.729,58.95,445.984,2195.02,9.89574,8.94,250.708,2.9,252.07,392.109
2017-03-13 19:00:00,254.751,1.75,64.98,593.979,549.297,574.051,561.565,58.95,446.106,1715.82,9.89727,8.94,248.84,2.9,252.29,400.811
2017-03-13 19:00:00,244.666,1.75,64.98,586.923,575.625,576.657,547.589,58.95,442.993,1236.62,9.8988,8.94,247.874,2.9,251.433,398.76
2017-03-13 19:00:00,247.698,1.75,64.98,599.835,606.754,590.42,548.025,58.95,436.584,3687.7,9.90033,8.94,247.214,2.9,251.521,400.723
2017-03-13 19:00:00,249.258,1.75,64.98,625.16,591.717,600.617,567.5,58.95,441.711,4071.68,9.90186,8.94,247.874,2.9,251.235,401.777
2017-03-13 19:00:00,248.555,1.75,64.98,622.257,555.625,610.81,604.78,58.95,436.035,4327.15,9.90339,8.94,250.818,2.9,250.796,402.07
2017-03-13 19:00:00,246.973,1.75,64.98,596.932,518.79,619.99,630.302,58.95,442.81,4528.32,9.90492,8.94,251.521,2.9,250.554,404.766
2017-03-13 19:00:00,247.346,1.75,64.98,582.468,506.877,622.029,644.76,58.95,444.153,4639.84,9.90645,8.94,251.631,2.9,251.038,405.205
2017-03-13 19:00:00,252.268,1.75,64.98,577.664,515.821,611.432,648.702,58.95,447.327,4588.96,9.90798,8.94,251.389,2.9,252.004,400.137
2017-03-13 19:00:00,253.542,1.75,64.98,591.027,525.939,598.973,649.566,58.95,436.707,4443.75,9.90951,8.94,249.719,2.9,252.202,402.656
2017-03-13 19:00:00,252.883,1.75,64.98,604.54,538.513,587.423,637.587,58.95,441.223,4319.73,9.91104,8.94,250.159,2.9,251.587,406.318
2017-03-13 19:00:00,249.28,1.75,64.98,612.848,550.117,578.756,597.441,58.95,443.481,4289.36,9.91278,8.94,249.06,2.9,251.521,399.404
2017-03-13 19:00:00,248.291,1.75,64.98,624.009,549.571,592.288,569.01,58.95,439.453,4273.34,9.91502,8.94,248.884,2.9,251.301,406.816
2017-03-13 19:00:00,251.235,1.75,64.98,622.557,550.822,601.86,555.632,58.95,446.167,4285.25,9.91725,8.94,250.598,2.9,251.147,404.883
2017-03-13 19:00:00,250.532,1.75,64.98,608.494,571.913,612.398,561.461,58.95,442.261,4319.92,9.91949,8.94,251.367,2.9,250.95,394.893
2017-03-13 19:00:00,250.466,1.75,64.98,603.289,609.769,625.541,574.462,58.95,441.833,4342.38,9.92172,8.94,251.235,2.9,250.356,395.508
2017-03-13 19:00:00,252.664,1.75,64.98,575.511,640.081,620.331,589.943,58.95,441.223,4385.74,9.92396,8.94,250.203,2.9,250.181,397.266
